cuDensity,cuThermCond,cuSpecHeat
8056.112252380036,409.68707734916353,344.2061522585624
8409.128293762064,405.84483413121535,372.010566736633
8448.570367762948,403.8655069871768,426.1650057789343
9917.128722004365,438.4967155722786,400.75540375666253
9100.126892817572,439.8688356936767,385.1716532482557
10768.827084072587,336.39289383614465,425.6113122812148
7339.863886672189,451.7970721939023,420.60297151789257
8622.316978862766,347.21808508364273,460.7537939938627
7312.31691835852,404.782468700876,406.3385588056399
8187.415393429043,345.9957181204929,408.761494464371
8409.08054215769,395.62568876820313,417.3394017831038
8875.323625156743,396.0390354916499,392.81205798627093
9242.542689208154,406.48465779395934,330.4992824471236
9942.29936201559,387.25713122275374,381.21219850253635
10076.623858975534,314.19785197344254,392.9168143177729
9643.658305701327,386.2220146745307,388.44328518812705
7445.053161014105,378.60936343913676,412.3370328557835
9297.320100725812,333.0959152287361,462.1883153966413
7474.068152595706,362.53313264289676,375.56735789547633
10018.002201335174,416.8557556343493,406.7793165736592
8776.986607432966,342.8224438365008,443.2320327878454
8139.066439881092,409.1770372450922,424.37593801627196
7905.562883511384,347.5218019982983,386.6757528179382
8554.288099285937,396.52809044493154,411.11089837126895
8194.452983261435,328.2108591798939,379.05485798410297
9088.67125766232,367.53069830616,404.42067442421063
8657.427474008746,350.9132104153696,350.28395156747
7010.68721249325,434.8050760235119,388.43701403737896
7867.347639597033,353.23090923211714,400.25423991161085
8414.387196846119,429.71704986108614,424.1756418297689
7944.158248726741,334.0123260055067,334.27836394801824
7520.479234476091,392.2097904750874,337.23707153437806
9405.14839557959,441.3139935119392,439.23406790124693
7588.248387667138,406.7323442613345,345.54680457842557
8381.802142045863,360.7320393405571,333.6211287925458
8001.165478346049,339.36316893300244,368.63314306608515
8809.773777718667,337.3791308524915,461.3152716704818
8418.55107009489,303.345586564819,410.5168872047446
7647.230636954181,359.252962969618,470.1856331551522
9863.84131559476,376.4541454094253,376.53167875329984
9312.717659217313,337.6590541153327,478.34504001613755
10031.182671696415,376.3345894394701,389.96434623305896
7985.881409903681,380.8559210534278,404.77414542797237
10091.694288352748,398.2878818089639,441.5948421292738
7408.2451644476505,333.62249318166107,401.0716918792839
7932.528511663859,410.26977335908055,453.0902076860116
7908.972420499553,387.00166207280904,329.36156198396384
9243.921760969673,330.75594266034494,431.68783347938836
8108.9804744585035,385.612516194892,397.7861519243946
8624.007783940502,375.2066941677459,392.0589291444903
7900.030706986025,346.4861999758507,460.47115175606814
7836.839113209191,430.16252967856934,454.38456876457434
8436.836828999449,387.7327938901202,400.01163979377054
9119.220510704417,345.9753447688677,417.58262625174825
8496.651545632698,360.89072034483047,376.73819362612073
8308.985706433625,428.0279026977917,473.1730798161209
9665.553550524344,383.9332154017079,350.00397466626225
8086.775060489501,349.36840173029174,439.10880497723184
8703.431402592258,385.92132849469266,415.215156848265
9626.42191347131,372.39187160317334,403.94146396291524
8593.066232847976,377.54495783184836,350.1745019166835
7166.353269352487,430.00435118313584,392.62028708504954
8290.701230745568,448.41647752779846,399.59847138220397
9382.514536463432,324.11873264001497,355.68604586668357
9474.37817883549,347.65591364644143,453.3799102312496
8339.04475314464,430.2878628406989,405.1950515507518
7962.644129108062,476.73131297652674,449.78480270487455
9586.412992244184,402.6588202130506,430.4157486634978
7853.291035702847,386.4442266704531,373.40794290668754
8224.592621103575,340.73237586736724,389.4803156254257
7555.502302400461,396.2116512170491,391.695380572916
9403.718707146194,437.3829015060698,406.77629930671094
8616.335055051351,399.7729792590802,393.6919355639025
9341.909084697887,336.86170020719385,423.00352753194517
8419.263411585294,343.6399178599434,468.3395995736477
9427.526384677867,405.72983620451316,424.4842114720993
8174.962088337696,317.03733644810137,379.4046411626142
9653.315825909158,375.1579837258657,335.42059752546317
9772.900895997049,399.13197719462323,406.43349873344977
9271.309585320707,424.3661045170479,388.706333239495
8640.32054319656,423.8266556128193,424.6140832583631
9527.601965794789,348.2890311697172,403.1727357149453
8367.643836777483,420.3712745138616,388.421241206424
9154.98116966972,377.1776872768762,405.5513104814914
8683.503443665762,391.7461224552965,371.39775498755677
8886.860053662243,421.63504410168815,303.1493070368816
9736.27875823181,356.52086394529,425.8786071149759
8540.016758536769,367.3466753299195,415.2183941283454
9107.508422543931,381.9538328912171,424.2311881339062
9836.424300702041,302.58713317166735,459.3177160662019
7828.120929280276,387.17485715589646,346.7580375620139
9039.485144759487,381.7469911603213,354.4049928377617
7452.317850741965,393.3634517590779,397.87134875710683
10415.270908648705,394.5683055463649,383.89073286262067
9792.7534615074,400.41690928013224,392.6600135333002
10223.992391487258,325.5539239337783,387.9630150369087
9611.160030807006,410.2822577764715,419.8055599938803
9197.247466433942,340.97341537098436,421.5570721142237
7541.124225597267,415.7219712692559,447.58454543493485
12089.355504798288,349.1348600681604,391.08091116269276
8811.727700511985,367.3758794925827,432.97407801383395
9129.916950574885,392.9912430019286,445.1759871892655
9198.941207193435,419.84970171203196,450.5026307245321
10409.289059436094,405.3750448200053,492.01462766592203
8106.258869902168,378.21034138968304,288.038632921263
6419.113226397649,416.7439567619057,448.3837131964005
8154.8950471874805,391.0222531564153,438.0466391685524
9118.81087257874,472.28267987332237,500.1632147364936
9315.316722997879,340.67355520598534,394.81898495567026
10094.870024474742,371.93169276389614,472.18977458392965
9511.981145076166,346.72698502054567,386.3301461455947
8539.371588963464,362.6380946116697,349.71650976426366
9503.54347984409,405.6979242158819,418.4381603394121
10413.849297030742,416.26865904724593,367.8971420604563
8756.721104364906,325.50624313441557,362.7446728971346
9606.182723655085,391.1319247610754,451.1012582800946
9926.276721276812,389.1184844255115,328.0425925842219
10221.792179372875,432.4451155769326,444.3653488398453
8863.459812812238,397.72342543569926,379.02717329091826
9305.971424613188,348.8614599766391,476.7959758596721
8866.894529441455,396.2801844499043,425.7762000789176
7591.330264793418,340.1332825169202,429.5108084772795
8780.29907922294,412.3859691423202,362.79874431330336
7892.499752153894,384.65612273825667,325.0897631606346
8243.629479842213,322.4686438174828,508.3917250975295
8624.376376342048,415.2814082700153,443.2385384715423
8403.201130701413,420.6258539331134,431.70272592057034
8530.39682422553,357.7925682748536,399.1064649402564
8343.749438357047,381.83923318466077,422.6564376335348
8508.805165571246,415.5926241396836,372.0628660748446
9172.327509912146,360.82585774014035,360.0748387996419
7178.260777852652,474.2005218116185,436.8946114198159
8718.102967535091,442.7074029218187,436.28815730794526
7716.914533147676,409.08891480119814,390.9993900563638
7711.638034680402,390.56280774431156,377.9828030462704
10501.627180913945,419.0388026858514,413.33922204568927
10317.354752509305,354.5891656787668,382.0481239982947
8607.19903061278,388.4335938063369,362.85194205652135
8587.571555566221,410.8982521596723,440.1017319017362
8464.432852635617,366.49484331594624,342.46752533741636
9072.572476395848,327.3832424184588,425.21864307872704
7883.90405881729,437.88539877541695,389.14910796989864
7751.213711117891,368.4555699989098,439.9867553195268
8493.191174875492,389.1982869967681,404.32349901042767
9755.989760046257,389.77838195442905,390.56061762653934
10068.994229579968,409.41271510809275,418.5194371215969
8656.717430817878,418.8809416564472,427.05291310866784
8530.415211630574,400.11123605729733,420.46981109766375
6112.251942072591,436.24535074850655,396.146460630247
9930.237638260474,339.7109533379672,321.5380962910031
8927.817414648114,358.8794782113569,358.39705030810273
7712.027406978197,370.8469111690819,415.51379118761804
9484.393022121592,319.62037586671846,424.8326368510651
10645.18361634863,434.57270344485846,443.0520944357826
8258.090208331998,368.25059178205606,368.92152366758563
8035.098550387231,377.1838545414202,452.37535429863703
8903.637777799171,400.0456427501547,459.61513314665046
8734.262318711073,410.19976257506204,306.2712388183518
8578.402856558294,393.26505593904557,407.52562502995994
9262.102717662328,409.8438734671637,444.1957991559548
9339.353793561986,334.26865064387147,367.48616854753016
9718.740867098251,374.01703251055704,474.3635588621695
8910.876808288045,448.2145443708039,334.38494789354934
9110.280753481284,369.33544412066817,394.42163579255083
8632.334786133328,386.7689135367406,397.84013710558156
8846.963972590329,374.46289206705,486.0298778407215
9312.991278320866,349.9921315999708,431.93613122784893
9169.417949695971,415.4182765592054,443.6544377568578
9355.705834773315,437.6708907067246,402.4668201642833
7820.184471822947,391.1922264687013,480.17101618351626
8327.456248878552,489.7684851031865,370.4920785184801
10606.495982417255,362.400917201198,500.9406857614739
7632.389538825605,398.944535908888,352.16961712912394
9592.592351591946,412.13977502172435,371.4386809969608
7017.7119201278765,316.33854480973366,410.8245616522338
7473.733500971474,411.76500309411307,376.9929961011727
8614.334106302009,398.4074788559849,375.9151934995145
9293.1308561071,415.2522313421363,363.8434130617216
9323.671328042157,416.39542140194277,352.31758154759876
8248.69974761464,361.1129364431844,438.27559790953944
7731.6877872493615,430.6704996897759,409.50243022732843
7700.130789747783,367.81866961244765,377.6572572024336
9050.963349747986,416.69051301806604,425.23990898513915
10261.832599794521,391.99707029050205,379.7512726317357
9202.466565237675,318.21921072080056,433.63934904041093
9998.064241951668,379.97852750939796,419.68299209259806
7986.311131651091,382.36747899045884,461.3492369273155
8140.030328735099,392.82756518976845,450.788772273632
7590.510386315354,390.75276485720684,396.2493018524069
9661.810923814615,396.8280872304391,412.81030009001137
10401.384739586334,377.75448739330994,404.56309848474126
10571.406425335037,362.38086197172095,419.2791468490031
8465.509595323856,426.2969567797384,384.6433302927513
8643.59894234262,424.22324559065834,441.75897479039065
8646.50694765261,309.0319546937868,376.0464032438259
9752.376555487577,321.63054467905886,353.6183937725018
9912.145033852807,363.99013264271866,390.55525588567104
7133.800392401679,436.8050836403849,351.8790023153521
7828.665735119583,400.2510465111993,400.96622910114235
8304.152498870368,346.1857623678186,427.4108934392468
7018.983486213806,304.73506689136593,429.9022216659111
7713.7948442126035,360.22150078399,445.40442513355407
11589.89001469854,394.8947362566764,476.1237175904142
9632.29923818947,489.60089036177044,368.7988999030921
9487.450173958878,373.4447191356973,419.1390227491794
9722.293698661593,405.63763270703305,413.9098110594218
9512.679137123578,419.64566255873865,366.2992207893873
8429.192636529186,409.14188873239874,409.9065022167957
8876.354915938924,404.0776168327683,457.76528267360334
9809.5327846439,328.8031191627331,439.14955178103526
7425.376881890614,360.39550013663705,408.0527515291377
6755.364626207758,402.0590773261107,485.42510987804377
9246.735031471564,415.4825485188561,454.77580956588145
8593.801504386442,363.73221833915306,370.05134436242594
9330.13360233241,427.4920930276927,465.0373131644444
8310.764264570675,306.5599834056116,371.9268565477546
9523.613436381538,432.4405800564328,379.84646548004093
7860.346134370654,396.676633394577,389.3523309869808
8157.4272194391715,327.78632481531304,376.37782044501535
9402.841176549902,395.8468443351965,456.0372720879548
8846.467209566375,388.11820659219666,434.44211063679666
8186.115774661901,337.7615674375573,412.9819423491383
7827.789361230313,404.03612460661117,399.5525105803545
8392.026304471156,376.2134129190598,381.1194398070694
8077.8658029136295,388.65947999131924,418.40035290267383
10869.059508949975,335.21858963176743,459.7434728934081
8878.627730264572,401.88581637673155,412.070487657505
9706.697087008512,334.5354791662071,449.74033649942345
7902.926592570376,413.85035334551156,349.19446121083894
8690.378332714054,466.334467738312,451.93060291687874
8777.796543881894,361.73074787405784,479.53085614981836
9080.539030830354,341.5668591609691,402.2489727397045
9929.936941154918,442.4117909020007,428.269294602263
9123.49135119491,378.10612824864626,398.15476795769
10150.9255195116,399.69285731739194,391.51212450382815
8633.528152379502,334.3237153952341,402.12232636310483
8905.796096217593,306.4107212998359,401.2389094181969
8225.242429215672,427.06509273744285,469.5667146909098
9320.328000914236,411.4168603629987,415.1710901426457
7525.595351240643,359.60284030098416,391.4297392714086
9607.057078083704,367.75437721881974,285.83258827774114
6625.161807528177,385.7799920555754,420.8520954164094
9763.239068678567,400.0908080582748,432.7580435354816
8389.708212295598,431.06295876873367,386.3251460779391
9666.267256141742,305.986142711635,376.31320506110444
9220.88244436729,393.8107457157364,426.2290468374131
9840.996040433294,424.80835617912044,363.2880448474326
9222.046331200938,367.4200512847266,434.4352742187379
7834.071671664358,386.4844577537965,448.57506554972633
7073.375755274645,316.67450835217437,489.34293228623596
9114.910670370646,343.46668628364364,389.09703615805626
8077.170984024481,435.3912551982034,396.13549413940655
7953.754259663861,413.1031866544949,425.40881978134644
9070.754479417305,386.38568842116825,412.7773915829066
7729.993561037381,397.9504596102342,421.55404139852965
8450.955940266294,296.4127051250869,340.3608275697619
8260.063624899563,376.1593586391931,421.11102600680346
9626.10830175214,410.62509619395865,409.5434456677597
8083.3423771496255,393.57983557830806,321.18516080667035
9929.977159944223,395.7323854447509,426.7498448817769
10513.459548325298,311.3798040784518,372.77809058999947
8084.505976516971,437.07348172482745,378.9365177942307
7788.674633894885,314.5263482231114,373.3271667731875
8597.359266027166,380.8778337382422,467.29310275401537
7129.354555297313,336.931864742127,420.83753900207705
9065.235783264165,374.3652437093843,378.2387382385007
8538.054355906137,337.2239601203011,386.2140007382631
7176.439500469382,401.0322315427771,413.4993373423093
8971.309894686427,374.3382643287845,363.62722183853737
8040.055394970046,421.8353560896137,429.2073954396099
9050.281854439512,398.20197367841087,392.2025480500832
8561.455103594713,425.6345922742408,430.7747242656909
10351.598244838035,383.80444728782436,495.565080523444
9102.491802965429,343.07669882686065,447.5887087818231
9323.243191166692,285.7473603307533,425.5565354202647
9864.901669601606,372.60747886816733,392.9853991974035
8294.084027486877,426.7605120743098,439.69188401942154
9260.373368783587,337.9820376204317,404.3583300082688
9137.702100385677,414.3307487294481,435.64787393890435
8337.793054851516,375.04370251785406,341.0135827382047
7854.880929951349,402.46260639573586,364.46354402766474
7996.903561536754,326.0532396661479,334.3839562655957
8744.54103919538,311.2912091886168,359.68290751135504
7294.705529286333,367.4492481639137,370.0014756391405
8196.010028205641,379.6111930379059,305.1205830252037
7934.816597161169,345.1530373496358,428.6404364621625
9291.669645696502,391.5348866473805,420.88036348962635
9253.75898124561,383.20308196875726,419.6949672908515
9212.501802127656,369.45651426581526,423.33717815806835
7854.458791767073,404.9215761143143,348.6621366755659
8940.39558508513,328.5962882359616,376.32185571179036
9490.382530897232,359.39990529333437,392.78162653706704
7791.322081454247,397.46110152210207,440.8803735700059
7665.522882434581,412.8589917885993,358.42996238352487
10326.230433951578,416.06818708620085,410.76691758992536
8857.245405516605,409.75933796799205,384.8619881780198
8767.272554164581,342.24695877961483,445.6357254130453
9255.1482170993,398.7301159440131,359.54796297284986
9040.911271362202,409.18326591239156,440.38058179984006
9259.878568421984,393.8912190323066,416.25730464925726
8348.778888332943,290.7449301126906,411.3367728295896
8801.621185940465,406.319317332452,384.4508280219803
8450.045839580473,402.91422877609966,402.3504223506716
9477.948612873903,393.8431985203234,379.5371061855058
9402.663443462674,337.21125135996596,459.90244544187544
9893.893926454224,420.9921606168932,400.46629564329817
8413.050037280756,431.6694113881405,383.04637371492186
8891.641042457955,411.24910417803704,498.05276341259275
8918.950339364032,373.3176807375647,415.32974701674624
8687.227155081564,409.1588845898415,403.725634299463
6744.20023426728,346.39798484931896,347.59986599409837
8707.943920487263,414.5894994025907,417.39843310659376
10143.378980255737,351.1099918161771,424.7462375771537
10138.617186828811,389.6175913508326,455.2360295023608
7925.245386186695,354.99008809890694,442.9104125061888
9466.042429744994,432.5720759710371,440.93119863203185
9674.417951321859,383.8926271503589,370.25388384917045
7027.28309514616,422.01162802157603,382.8524233344971
9157.891061419943,350.87731954263177,430.43903770788563
8298.49656519128,399.89528135425167,462.863226976357
8232.608839794597,418.7897342531451,458.44301793198883
8260.537231233122,358.7520228123142,382.5675010761253
8727.162170488236,354.8471330996213,460.7351387727392
7387.926375681447,375.3940300496909,432.27824995103606
8802.8253542817,318.493159785047,377.8512597647367
7575.277475891989,385.0433930268968,384.5613518310494
9124.491836095433,478.2481274729628,401.1397649420606
8774.03317995995,369.765666563582,477.8945367382775
7914.303620039698,362.6921909356116,335.660094116192
9695.81051279498,345.9754785902796,375.5722143872629
8469.86649320485,415.93759628144437,435.8831219932345
9643.393148295141,398.7219276041596,410.1798966768115
10347.719585438057,396.1999219353534,427.52527361246376
9416.688241949982,335.10887386500394,483.91534722719007
9469.77677347662,380.9715388113448,348.99062057377876
8899.055351206904,379.5944297966302,392.23266969466795
7972.118859585355,370.7171663711572,436.423721935276
6831.398110591403,384.97217501864696,438.3686876654707
9212.803961347163,370.78174558938383,429.82081284316206
8340.878905212097,429.3610985299431,407.7232341526929
9332.362254034866,388.0198585767347,431.6269608610647
8178.831112390411,352.8158141819895,383.25388436171454
7605.470497836264,325.2313717064535,449.98045853720635
9910.322182458787,434.322304736494,396.9359940688618
8845.413180518744,434.3127575856815,363.53539775980533
7940.584318889382,374.46857077298057,443.94810563859363
10852.509853525546,412.19705515605506,390.5044129903514
8990.649098630593,397.01549161518426,390.9915998830748
7808.858351143824,387.4246659142625,381.6058034532255
8940.9824716209,390.82769098214527,453.7553540106732
9157.752048819975,362.7123673843191,396.7822845440002
9229.320626118724,505.36720027553304,457.1750033563862
10025.04825000731,367.30404072846665,435.8391301620656
8361.250587093711,416.2604086740877,451.93298846495185
8702.896504886947,387.878003713608,399.0075801807614
8922.75233113436,376.2677397670574,420.0096135032012
8315.510917460244,374.75054167026184,394.1595538626187
9767.296015824488,423.65608716464675,478.40223938421855
9785.304817949152,399.24731216141373,381.0468710382669
10387.901075154185,386.6604380090269,482.9701185540741
10363.739219421781,411.5650040518921,297.6003059954839
8546.416072697526,365.5862769249402,408.12679536230416
7988.254368933473,447.7504034000766,383.2354933552679
8902.49706514408,410.01238357267397,414.2688213391276
8879.584167438477,404.7882911362176,395.13945786354174
9138.846598382132,354.5776449858216,390.16245557790944
8665.073844146627,345.3600052589485,415.59164219751267
9543.966412392863,366.24100859866604,408.40556172500135
9833.636924024746,361.0794203772571,429.21563862885426
9626.089132344558,406.4110234890011,422.0710684575046
9207.50568352894,419.94935769006725,468.98030639001695
8015.196768514548,408.2303327835016,366.07881683622605
8781.502079623273,429.5196252403254,386.12674715821794
9390.518314430115,332.2095288542895,422.64857097925113
8220.039327601002,406.42051089185367,413.6246237238483
9731.252388777779,376.5282825294119,424.9989194774619
8339.76301359502,367.3354698269156,408.9119598254895
8950.25400543468,381.62559361972205,381.5453651957491
7648.033180418939,363.08125185397864,447.2752844307815
8218.98134657408,348.55320895773565,372.22251202768655
8262.157789686014,370.2791410264588,428.77666998381613
8854.728308197095,349.17720515992664,351.27219590017967
9497.189196600486,461.7742775170509,402.16962877076855
10041.1988327452,354.186071887323,435.32310470421703
8559.99696781522,378.38037373309794,410.94525818822564
7107.28188831152,379.7596096508297,367.7501430395679
10266.836622314693,412.57337146676707,401.6494665261091
8536.31917714337,358.6073027747507,355.97172502186015
9180.865822343207,401.2394718158296,405.28412131954224
8221.44157412191,419.8068501131245,401.06352504282785
9428.54784711693,386.35735399421367,437.0572559780951
9621.85260642431,384.2003614223051,342.32512110130546
7999.563020758389,380.290789361165,380.10665335362853
9399.935649980618,365.858042476457,456.30980469452527
8475.199378235844,356.4691957911995,382.09485290030204
9358.010288284118,397.78475674262376,486.6512337053674
9102.875965731193,362.97631235486136,388.8673978568318
9289.488215254078,440.7309822440717,458.55788061938944
7978.527564411838,256.28932268772417,375.2782332770716
9289.14692051923,396.99584277097387,389.466820494483
7397.413518992995,404.6959704709914,429.14262464856756
6426.824347559685,380.63113518836633,412.67945304856215
7765.554352865629,342.60661191933497,357.8921438493668
8471.80903638759,331.5724373461928,403.5049584596115
10098.364643758741,371.953233657815,356.73007760159874
8819.478440340155,324.9287076471774,349.1942947309958
8361.475630238803,450.35539775060005,480.74107068519913
9169.731989845091,376.71463191175627,475.61544564448985
9293.235568997781,371.9015858330298,415.4362264090712
7202.40075106985,300.82191060181265,457.9252012392325
9207.451267047925,346.9071467498658,372.25711228903344
8875.589968351622,396.5580493779689,420.4066088577268
