cuDensity,cuThermCond,cuSpecHeat
7932.4751091024045,364.4290271703061,367.8742555520333
9681.740330884208,411.013375448957,392.033754392599
9208.896448453266,403.7298432964684,421.76838859178974
9538.237879498096,390.0394876754663,441.9760982467116
8594.927230656127,376.8881019277291,331.2016621484214
8505.443582115338,418.6740345968635,469.8696795874931
8850.092477733659,315.24900184075676,325.65443532143837
9638.834437079777,417.62296251045024,426.3071167262215
10792.444167927766,389.0515494201635,395.25510842517764
9199.631425414515,375.2528240572175,430.52963548628713
8806.610243470664,353.1705488397102,383.0835468286178
7868.636780811114,399.6233797409447,482.0730363566387
8467.586537254661,407.7600032241934,379.98987172977405
9168.757762925059,413.626615416119,405.60979453296824
7844.323963646993,406.6914656824772,374.5119749166446
9516.542061032018,323.27324422618113,389.8233149911651
10129.525278763494,448.49076040221803,348.5848446410502
9896.895768371953,384.2608480853716,497.9703870501441
6976.816494776906,409.81786781918595,425.16917773225344
7839.7176176194125,365.93746419465805,347.96033809190567
8361.840359239073,413.3840291893503,369.7940752818299
8315.294442613163,361.69108250562533,444.1223382520409
8691.42638575966,390.488178972581,453.6930547025479
6730.4244956456405,413.8199505903807,455.6173968725652
9930.876656457222,365.7792198495055,498.6023565521477
8811.16709304861,366.3595344846272,403.2455719392698
7686.224918207383,399.3371131655179,407.18752481970614
8799.120089477614,409.1162280815128,463.15152714164236
7356.964549784996,411.6521369926124,442.1463473442648
8016.819683670382,350.4529172021216,395.76450594863326
8995.927536233436,306.63037335892676,447.31614136638234
10480.914669396436,379.1921157033118,404.4108523052238
9595.613476987513,464.45838997374284,455.30003358050425
9395.325143384649,348.57131820838464,376.91063797594
10632.710329904177,363.2631961419633,401.15312020135315
8562.550975271011,461.92166724917405,408.8732346803173
8033.630949414569,406.5180336580596,412.4764769288
7931.506083220937,368.29063188495525,381.60296840679416
10502.22522417409,389.10320084451484,476.38852647303355
7685.032386688613,370.4403686653386,320.64232827277914
9125.990319836355,372.1582164288338,436.42779405063146
8795.898403300976,350.70591775811454,461.3613715718179
9014.626924067661,371.67674867007213,335.08042441352404
9072.791181146664,415.2487051016091,413.92877097239506
8955.53460984527,380.316077404836,414.99618036649724
8225.50839759281,362.9244321907895,384.8489098224937
10503.97292681196,372.9337737904819,323.4573521670625
7518.634504037728,333.25550849892056,384.6825050785497
8863.956403384735,386.29549350303404,390.60868654932597
8316.59336606788,358.7151156231099,381.1571796395243
9311.343183388608,433.60392953111983,402.793011764693
8105.774367055253,367.3980489177994,358.7514704033017
8236.337483463605,431.8939058882422,445.3765331024203
8619.414729899241,398.8398357697749,482.15787761136215
9925.340442005567,425.2752597049012,421.5788865393723
8937.639977152656,402.6857731641078,435.5702620473023
9948.054448229486,399.6867823923798,444.07921954840623
8901.917239987888,371.5267044979839,444.3429330814159
7822.166589549865,384.4893693042628,454.246610524938
8037.739854823074,360.7398088132056,452.44875535862155
7598.2623959958,372.95456366213165,388.04071774547657
8302.46368756939,316.26536132571505,429.7821317374689
8513.020793434847,391.0480767557204,478.9944104529993
10240.740783712174,334.9815813313346,430.30501464392137
6974.950498419614,446.19446186349546,456.8204301681626
8211.611076278205,363.21915364331744,465.76423070030495
8457.739866974107,390.47124719597815,345.31637496094567
8624.217688825494,394.692980937023,460.5359035082816
9753.475075516977,456.365085999139,432.56312767862204
10744.811453204466,436.4424244379027,373.17102279754437
8268.90437404511,391.97632187463915,346.3585800598911
9122.018697412272,404.30189777134854,445.64536526896626
9964.353373633026,381.0223996958081,434.772146245502
8893.093511186533,436.2223847926876,356.97930993819057
9276.612029575423,371.7664859022598,381.5555163405188
9922.416272718547,458.4220330961374,450.60413255890796
8509.27695064246,372.7604422731031,371.50626297653844
9195.829078747322,430.9447309998957,448.50242999826173
9492.507566445209,402.2209275462112,363.80954526675407
10414.32697449556,343.726877090057,399.6949170096187
7817.996017816613,441.8351206493091,484.1089793551946
8016.38806778923,321.53741791224405,380.72502420496073
8495.078088677259,430.0295867864849,458.66966229355666
8787.16209526854,357.7148402244981,394.03548152453266
8855.299700408694,352.6820012780975,459.66744038521426
9302.175806569467,364.7425491182149,369.5120643026046
8978.211516720654,346.2246169391301,451.9810068247764
8728.085686012431,350.07438167536253,399.90836441580274
9340.93311188727,375.3083500948503,383.7020493616519
8998.286386596928,335.9230556745234,414.09383645823056
8082.683472985175,353.79130249126274,403.84113821082593
8467.085799874549,411.58619513405387,418.24453016523455
8155.20269170945,374.0162448596027,393.9827518973017
8838.696773090269,365.1016885723449,386.7330442735543
8905.155789220893,401.4098736187988,390.2661757165153
9106.183511066018,429.01176940314065,364.7235805270693
10519.652949528596,370.8146016222249,386.54522840640175
8720.548389101437,397.3223293514842,394.78941079738945
9409.888645547615,367.2581290037082,405.8993848680365
9681.549513076525,366.23126520864264,415.7232229308701
9023.383813057144,368.9073705543464,403.62473873362876
8228.456927336754,419.5995364428694,366.0354712393286
8496.618728860429,367.0973051402268,450.0673606649766
9004.157214560217,388.21938417484097,364.2978060705879
9039.282450796998,395.64288982104586,435.1888114432585
9482.840004919493,326.12177239409215,455.17259814802753
9588.839345934452,399.19363579315007,409.6234796532208
9334.369108098774,341.9847064765758,467.6841927868831
8006.096032222856,432.48647646019526,415.54551042218844
9087.408494679827,383.0040918424956,428.74810683558974
9675.38488322195,399.8869694766875,417.7237751621201
7751.088734273621,378.6206022563414,319.7894657794578
8996.116574491905,347.65566286901736,461.76623280279085
8933.567760276455,375.59946752760993,385.7768732423988
8236.780505804694,342.10937051320343,391.4907480677156
8004.496543123627,342.6599395494337,441.0547532122489
8880.268987175758,475.0318485814775,454.0977691686793
7740.744550184868,329.0872846452999,308.8956199754056
8671.214001955157,407.74291444086464,414.18686565180786
8217.995130986474,358.29296216325577,424.2648499764393
8823.33380433665,405.0745956673397,440.7922298313148
8890.378893888515,399.85402829688474,429.07267937674976
8195.708901340113,495.2504847342457,378.87845166040387
8429.26522776635,345.9903400173765,417.9511030246554
9641.7184046233,369.32400678477643,408.6847964067848
9214.102535162256,353.7116371881195,462.6570819903269
9048.462297732503,418.29538163541486,449.5548556734852
8102.83019613589,327.04871466235676,407.4344830585224
8214.357682660217,373.2482733911414,430.3419661242947
9072.97087998658,402.764371891721,398.8141659921787
9960.086629483654,427.2962540122389,423.8140358035324
9082.619432584226,383.4629327759063,487.10797634070485
9092.076653655207,377.9812064723749,401.7134399813383
9016.809515100453,371.2826387338493,323.85528287396346
10550.994929319115,379.7027562892889,440.7389027729153
7931.030868778161,296.5274318980541,375.20648959719995
9237.875466687306,393.63641786869607,465.99481353065266
8740.259403393375,378.42174696147447,372.140001747458
9672.664899282981,408.168610214123,417.2069284129971
7980.138295334573,428.8323694107173,393.27162132427975
7767.5524473658415,344.39965037373355,383.79124248295693
8352.569903357251,320.78639114536804,441.00900787163874
8587.358964775467,444.1161871953901,426.1871054862103
9296.756443684582,365.5598856097295,438.838735339088
10636.675014472949,390.6353699370779,417.9118497110156
7437.701299895583,401.9098442301385,423.8668182367676
8839.872701053338,447.3162059279909,443.83427569938874
8745.167574932973,370.4180070074166,400.95073111531894
10349.562720106487,408.75750228324284,465.5806960876875
8374.02667550788,373.5359356721064,369.4958450840443
9389.647528416397,346.98587932790144,395.1893936600219
8531.337124038597,408.6068170109389,378.696878523397
8452.45509246539,460.4495279743462,411.8222284002602
10435.908766093273,408.4765995093571,426.11338651279414
8736.545527725795,377.0318990127662,377.9353675095583
8722.639590832672,398.6838808033511,396.158081810601
8666.323430881726,352.56555345678487,376.09140681746436
11076.355962372021,423.14564157952543,409.5238139299306
10955.485119833731,427.50304625764,325.0946057608711
8838.318030487193,395.3599667725744,348.4831813532408
8904.642973157399,418.41073315261065,418.7755631059932
8385.366569918906,368.00835957618585,412.227807055315
10616.185431329137,412.16932527834723,387.2904634713388
9842.075536495666,317.6688269754137,466.68824978570456
8475.98377685463,426.29058561853043,467.29755598670954
9454.05806581869,389.2117748184421,362.04882353830106
9598.123149495292,399.41560501872993,404.01208145361375
9291.74229248887,472.8111202825297,429.407283013825
10018.263272317941,381.4661569288602,400.0447682791972
8949.439610474237,390.5378293007792,317.5586479115824
8045.385488290145,423.97981163455336,448.7822204607515
9006.357046699117,373.2682380078389,352.6590523282212
9630.728745244945,367.67350903241993,488.6965336873207
10260.732915554496,364.1045454559117,339.50953242276256
8845.387567240465,389.43934509717235,403.0722238196941
9655.513061147365,332.9513390405762,420.4500556809926
8146.587562979208,318.0921188371297,404.0005457565218
7897.70481608816,366.50257702202674,451.7309841194441
9033.472414213922,473.3173905045842,405.90362669501064
9090.323068567614,363.2068725437458,465.5460552409263
8348.156312362362,391.4819661602004,386.4769027822507
10385.198231775752,331.83879910430073,469.52443736705396
10113.177285690615,342.53464629447507,448.6794484481761
9550.455664844067,365.96732924954483,368.72303302613284
7985.41737660932,409.49808495566083,472.47838577582786
9454.93107016997,396.6568525907528,372.39327975971725
9736.940685553045,413.4778176657378,437.6947852628199
8867.63745927556,331.4323456499511,439.4831228204886
6510.917156105252,379.4899392327274,395.4171765891865
8718.961030807659,341.9578998823925,437.00868994128973
8959.201523201096,400.5861313487404,473.4174616209672
7609.6366759906,412.92599226894197,460.61268141039255
9279.327915480131,385.03884277191287,425.24418858975935
7867.657602180777,359.9112310949857,407.2578203516815
9005.75096414156,368.4803849350836,403.1103948723918
8924.55719204249,402.8317274183607,427.83445869556897
7295.2344117186385,403.26110187692694,353.6084614434973
8406.822398988908,366.35253276240223,454.63128004417365
7979.809298929968,367.184062329207,323.52556762184093
7727.751588268904,417.72924779764503,374.5658701418935
7816.562434561207,341.0369935012472,397.7714749332507
9008.933930156272,319.6793699622782,373.26405927967517
9298.197554235036,292.48285095422693,399.93787711448783
8262.596022888727,431.41362312452145,508.1302554445007
9062.685689688138,312.502562898401,386.7973438339202
8648.559456584362,367.1992140530509,390.1344187493262
8215.50929227091,395.28151181655454,401.0829824258222
9346.322363517274,385.2693292965036,351.0950634071554
8520.740374390638,434.94217528560034,426.0042123311455
7870.790688234249,338.0689527728108,401.0167143276265
9238.117864351985,422.54461927722224,381.663008028127
8451.840669684265,399.952250934812,401.8597973257759
8847.692038799698,411.11225847210494,397.83862846942407
8489.49447171738,447.50636654467655,412.2649821621966
8923.603990356432,354.4848790619458,424.89602505223337
10390.347266695908,443.44380978409254,415.1653322820771
8987.169474633381,343.17318315576415,373.799238339491
9416.325946333,326.7895079196033,411.0860685072794
8182.371239308472,394.4358477030103,437.88658604431896
8974.12394869316,457.3724125097287,421.9265970072128
9384.100593403007,414.04074021087945,336.4570309172216
9193.804949550928,337.67134848559266,386.53322593274805
9814.41128979368,299.7882899880218,416.5106578249986
9331.326340678497,385.4975169324566,412.3613714400626
8547.284780380067,398.872294832652,404.57525994100695
8701.996810230936,458.17092856969293,431.4843278802023
8590.54403915143,382.28061020544743,391.5094997499718
7284.683841775314,357.52327986667416,381.61780546144115
10012.556695747633,354.7468595349022,487.27186701930606
8194.944745945788,397.4535995018257,390.23759927474634
8920.31315058731,369.0649285849606,475.0064749699534
9372.748710950065,353.06369640804144,388.6097302643722
9113.541198944746,376.6392986339871,369.66989254611246
7489.181178089889,369.89701100945183,377.40113494684124
8240.199360423032,401.76553966892055,396.7275578560439
9454.859082807505,427.1541370806766,475.1377337367376
10348.903536641748,373.3420493060899,328.4153484170584
11451.216164040141,368.53897744386046,404.92412735880805
9361.768152828221,370.0374344278467,397.72627583274254
8257.886695153982,359.8340685230234,358.7888414351987
7876.619606329656,393.96656801983363,398.5297694802905
8156.251081298023,392.65677313812097,381.4556216765771
8654.679631657858,391.1112910080003,403.7558972694999
9641.012099334093,286.9596653537456,387.51599780892377
9394.765980362274,402.788167106358,431.4992159379451
7844.587358891835,342.4786378567526,350.0174480981524
8537.84889885885,369.5686826840982,367.1735147592769
7554.055452008977,404.58680635219406,333.29058378058335
8314.390234061257,426.23706860871187,445.86964228583884
8716.462761456633,372.1844929894595,400.88134741814
9720.034218773088,383.52221775329986,468.2451820579395
8745.401769070157,423.0759077841469,389.15153720857285
9854.514964556522,380.39129035844087,395.6150962875269
9156.345814918255,373.40453072837806,310.32378777818417
11167.30893766927,358.4455445416652,451.3873943959677
9723.901062359626,368.86449285392285,426.7315181078906
7333.854088470341,406.39113569400183,384.3308638194793
9461.676141761236,454.45039212312366,433.8108339667138
9645.14034112569,323.04024657496575,366.9542723165212
8535.090010297788,344.62411633731045,350.8603499853658
8393.912974479455,324.13031340275137,457.1014562084541
8956.300872395232,474.30690770434114,425.3665621636409
8724.822803286144,357.5429755839708,388.66262470180845
8658.491760028612,349.1942078344272,385.32358344465763
9276.564820318768,394.65506725880806,436.7574331161062
8341.60113843431,390.1271434289085,368.4215827271822
9324.428297170656,375.9635772002151,462.2728730374182
10854.701316194909,353.1495204314934,416.78278611721555
9134.811679413186,319.891072224979,457.31052319995996
9176.008337048172,390.0198102493492,414.151881171488
8769.658846293627,346.097882746599,459.0589677262009
9114.350969763267,364.1832521725223,313.1488365258173
7553.56931399933,390.8658096996548,430.86017019310543
8821.956183972332,415.55293436088306,396.4673130063154
10379.572093959892,424.24380713417963,360.8669009144574
9550.223844051052,368.97474237914594,452.0552844272644
9562.352163995522,375.27256106521077,373.3049026359936
8522.900786917879,406.709407835001,403.2599505264092
7732.258548248882,357.72788027217683,444.3626677745829
9566.482403875827,381.0871549810396,380.49781367816973
7190.75930086041,327.89924806811837,375.0402951087797
10026.642383128607,418.92569808342984,398.29646370459653
8341.998704528818,336.5826260207739,409.1025592283798
10808.31855260595,341.9571735780378,409.6879119403956
7886.37618959593,390.63855804035865,392.96881482451477
9321.43853559745,440.223849379826,422.1270968514295
8448.24408313336,367.04962165187567,373.5409717824355
7991.049724803174,419.23147356586287,335.41624220726754
7893.6684725388295,418.6424636773999,492.26847666777013
9200.533228199944,446.39967423041963,380.67736667573973
7388.389818823718,395.83419997422743,425.5340336581349
8902.262218290078,367.3357987242683,417.00448383586155
9065.348308103532,364.83054284425776,464.5643333021552
9306.757554611551,387.4111755530758,465.7834733008965
9241.338701506844,373.5006244757745,390.6887142914033
7044.506245535516,318.1597389316719,380.00077746325644
8543.30942666328,390.66907589674446,404.45253943742034
9194.15896361505,354.2325095144895,427.20943587504763
9690.701854228299,391.06159841809443,418.23662387319143
8727.509071365246,385.9706956524608,444.4654235792183
10133.60411547185,444.0432951007927,389.33399404120905
10132.17273235774,383.598910438327,445.4265088522143
6982.659957848307,353.93624634431535,425.07581653678005
7802.126122963375,361.8073068811051,438.15436225867853
10417.042769704618,361.58044201176995,350.3590442793989
9452.151725691883,327.83405747692666,354.2799021034111
9340.031344630619,401.0107785577037,475.48985050047713
9379.495400815074,389.3280959569978,370.7828319823362
8363.971481813911,275.9138273917232,417.56241276612343
8478.84793344511,310.8965225762524,377.352995327707
7557.890857722119,338.5943859744953,438.8147520754299
8196.672348907574,357.56141439714304,378.4859474034203
8360.608806651275,352.653828187742,455.2685312500197
8399.90989503003,379.3180234788439,368.7903487938209
8693.795724327065,406.8604906350119,452.10397300236355
8679.852946754181,319.74425748243135,354.70891945854584
9074.14899927587,363.9037710912352,313.3619866790865
8021.7595971763985,354.9903622641443,411.313358582022
9160.107773123334,417.42316023211424,422.4575300263349
8489.306170009906,399.2080839742379,416.2603469077223
8887.364412283054,415.57503789858805,401.5869721742806
8701.049165424169,430.81370156372327,414.2251463663066
6671.766925797225,425.686196361269,397.19881655376145
6023.896437007052,347.10590583329144,398.2933068869126
9253.1413217259,351.34069839612005,385.7600250656958
9207.320031411666,377.45964627419886,445.4667256989858
8567.146604662348,379.2789637660588,392.4608186811419
8523.942169978793,424.47220375325145,453.6401218248147
8771.31655780912,344.2568095338508,433.3970905284907
9595.77921817986,361.3582321555835,369.41702668477814
8117.509160714318,382.8431888400124,422.2647231506466
7197.137034520777,348.5531616876011,448.9828573729135
9546.23562008694,335.47588508544794,408.86966156102096
9316.199682793733,372.4831099199075,417.94396358442674
7075.370436597497,383.133872675136,360.6443833401961
6757.49064331454,393.08037193308235,388.4583703409265
10009.933944817682,410.0210894746773,358.8741937270229
9835.802837648713,331.68051741095076,430.35912027643684
8821.191643388986,432.85716773167064,434.26701827031576
8658.41806513298,443.02628585893336,359.91928260287796
9674.426719320023,396.937566721339,473.22411149522367
8726.71328670985,366.9570155703471,388.6372660237926
8848.885124211929,422.73712038162273,388.84163888271496
9014.966815308133,377.7614707194519,446.99618046805256
8414.584787025477,368.80701080031895,445.7352090580321
7733.745360491531,457.79536330985115,381.3910999249193
8299.221264593905,352.56091380910163,447.5966450441848
9009.399076858255,361.66568775208407,382.80860396189905
7845.84754711307,350.5576772429427,395.0657142426189
7449.156271936357,365.3381156323634,425.54718245000356
8007.2568809522445,393.6472148931843,420.82006936343265
7393.918317190633,355.17029950336234,431.91614476048375
7448.98297682729,391.41122224789177,488.1694692779662
8793.065591578581,399.66492944773114,350.04400021668806
9115.18198796736,370.22916945358907,427.4227689597797
8967.090264837896,411.76167790444765,456.35225930795934
9015.102598416071,326.48908084004455,372.47585555418004
8622.770016942377,391.0778979097887,373.50320067183765
9988.5848090307,381.09946720210075,468.6078299887831
8708.256309571361,387.8645264547762,409.52352648306487
8897.883711832139,409.249430299282,370.39065578412715
10075.244735676535,352.0154411474547,396.8702783564188
9278.549435739305,426.69291136893867,435.24619046840706
8334.341182132846,354.54526303450734,361.5067897298006
8024.140649593986,384.3759456643575,407.36631171428337
7516.71305146562,338.5697043763806,384.38644290835384
8165.786734937042,326.3865210547589,390.46841590069613
8680.447418444352,368.4288371586627,431.7974977167976
8493.603158261049,416.21346993414437,405.37108035482714
7879.952392442153,419.17206805040485,383.3711095995959
10652.00949255246,398.1790161742193,485.032737106965
8030.086027885859,400.4857587470142,459.43008366032717
7392.958140671826,363.60322041789954,419.10117217127663
9112.180282788426,336.3175096331377,419.924593369355
9933.284430455924,359.32538308330703,412.3038116291144
5739.884472146556,420.35802309502543,387.65859530831545
9559.762370417702,400.5267996610531,420.479906025144
7652.392865566355,445.66648003198577,435.71733722640613
8028.10210686149,416.8850532926283,394.65646342695453
7135.426578050609,378.9514455165055,374.8535137931313
9607.565359774688,364.4212803614191,398.18693364029065
9248.485482133001,368.6832493388843,432.5826357320227
9649.53910736775,409.5652072349216,402.0121432514017
8117.331363855312,382.3965327102838,386.0758091581057
8189.416509543513,342.23439655094893,368.5464956923651
9897.790041116139,403.2601119493907,417.6035383280199
8593.128898910025,462.778537788786,422.0536565382684
10262.175303345706,422.3945617249352,409.146111683927
7146.537742612018,404.2102875757816,398.88757320365033
7188.2923368611755,397.0867021744754,425.44961704592896
9586.071282912615,417.6573300091276,395.0534669879599
9921.479817614607,376.93653655444393,386.899110901159
7557.469256029599,302.3238801094615,377.4928013016288
8482.660277654059,442.44794437165456,451.4573636098552
7741.584333145374,376.0435642212837,425.0432596282994
10304.276038418639,441.8278370878983,361.95540161605
8068.482957642462,358.8697237137015,418.8470699069993
8623.548254477386,370.91680710502095,395.9904074346896
7865.375194871827,405.3385001242906,408.91920544689015
7149.687566999453,403.6873180037867,364.2924737454678
9370.913006883318,381.04802821832,453.1507024437482
10015.45286932212,439.8671758486644,432.40296382048444
10503.932924475735,459.90708144950986,378.03512180233577
7980.923845659039,369.1350843521379,378.6092674678114
8656.498506008578,428.54418993028656,419.46659389133765
9052.619922757056,440.0170367444784,331.1638665402176
8325.37432756082,335.18066741130025,351.2639986489278
7678.767226974165,436.04095856898033,404.92523634320594
9109.714344987258,436.48515901793724,402.58269551974763
7519.5059242707575,409.49764316897205,348.31266688177095
8577.517443595552,407.7558659167091,355.83090984388343
7828.826298189155,430.1307757291722,455.3904147247058
7356.171615181407,425.20874319503037,407.9170434737617
8012.879070122839,334.30257631483516,429.3268879087246
8009.316260029157,420.7058033379931,426.6839425069426
8872.289775099429,463.91462275232846,405.57636886361684
8894.864074088891,359.23459551559034,377.1939397609119
8722.797283512773,317.8981884075989,362.5192253259142
9299.198235081862,400.86361730411403,398.3117513168904
9779.156191708591,381.1631419235331,502.339623142953
8519.4678097892,375.3922919050992,429.8049530428077
9891.55978202227,315.4377744429863,428.8813599908257
8280.806273613343,342.85629930368026,359.3766343826872
9703.746936151309,351.27390437735505,431.642293137965
8217.162321233807,380.0048103096409,349.643956149352
8948.753092508734,413.8458782839692,418.36132927640386
9542.838557336492,333.28169379796685,356.78089022897024
9718.275591137657,325.50785966138943,437.31112896128724
9623.948041130961,459.5240712386608,361.28731898623016
8798.803817198976,311.4946328578692,379.15415947933906
9092.486004373844,353.96523717129423,402.14264580716724
9648.851014416427,364.78708911805154,411.0498001146436
9309.010936759465,367.12285024659246,491.5895328989859
9139.488375988893,395.6713262386601,351.83683242428606
8670.483021398275,404.207860396053,387.6266903028069
9266.793534080178,405.6711242631624,421.3300241995486
9570.516565405369,288.0548262248712,405.68686616263545
8503.782238448031,355.3714417716655,390.0904665557728
10964.90319020412,335.96529507293303,437.28690546203507
9880.597729699755,424.318049112411,388.63395945384536
9635.084361670732,395.0383373401088,407.7845871005442
10363.790842305407,393.3528696644365,305.94215943397177
10551.818496759122,294.0734122586682,370.8858258916668
8581.205660402258,436.1605570023952,410.06781937027574
9744.733905441606,357.1237994911304,364.75296938771163
9956.981206867644,396.21998870811024,432.0454311173693
8532.73894579588,377.21801821342245,349.9912662783076
9921.542644363977,384.47128048697266,344.0285680539388
9040.155910112897,366.0153563780683,386.8633165993035
7845.139310402331,351.9966131758971,393.5336843809888
9642.662438082652,390.3045858079032,411.28122648719534
8208.393884461304,377.6765494939145,381.9182485592826
7501.567473683259,312.9672804588707,416.2721686156276
8583.463533221775,399.1984940148066,385.8425060837656
8922.619135165842,365.6886810791523,363.62813788135367
7851.172037905134,361.1300805958689,388.30523727016174
8191.441864672275,426.43239112040993,437.6558541312945
8553.246723890463,430.9129472337768,363.319226144468
8348.923122749644,405.2601525408005,399.1003088930797
9071.60762672004,397.598716368748,321.77340956391436
9313.468214939787,315.70451378268706,367.6978931692811
10489.073875499435,360.0368275505799,375.3322093351365
7901.375889286856,388.3294685318523,398.8391420279078
9701.62460119208,373.7724536592935,414.73579195165854
8715.113372905758,414.5069423637609,366.1293587754086
9404.981446198584,382.64445880611316,410.35441421761493
8374.875361028002,397.6966094907143,388.8869598434122
9446.320115753166,380.47611920710307,444.94189800288274
9836.179632019632,441.17063383121433,372.91204654732206
8621.995155057235,431.2000977822978,420.4366021835061
8844.747751556462,350.02420425099626,426.79939244871565
9231.408060120608,342.09105498145516,362.056766621814
8501.072342426623,436.60562406338664,441.1893696347231
8792.654803799665,351.29985570377784,466.47631879745586
8461.539977058537,310.72859375498035,355.8708625830601
8268.016286866401,375.01786025144463,407.0913266954385
8791.091157122462,335.39210518038846,371.87818416641414
8447.881782688895,443.9388066694258,313.384553105456
9298.669763190792,352.4958766902335,494.9963321185788
8912.403176360463,428.39893642085696,430.98321164786523
10280.458605639495,385.30869607656393,400.0925341099997
8554.079976221978,372.4515133316005,393.3915797181898
8371.075158638427,383.18123575228356,335.62761837214566
10059.865757077032,372.4155952111714,444.87510111538927
8663.744731081606,338.8391548071533,392.6945553403472
9085.798749493337,412.21766839687507,449.17513968208874
8211.961925713444,414.4894617031419,402.4200337981371
8977.212483866839,360.12950604258566,395.6566544442864
9068.50085084833,365.48853503347596,384.97952082052757
8702.267453870949,341.2984062157433,438.89441831977916
9829.007706490458,347.51122209266885,423.04228542072525
8235.285178348548,436.4897754787012,390.73750502526144
8552.506060315276,379.36721532572784,386.16882434598296
9234.535417002005,417.639963372287,417.6644705394119
9206.935353814708,411.8176169425294,348.9670632147496
8695.622065069927,395.0794981996462,386.8092884113275
8173.438219486009,448.0224937172304,349.91137699145315
9139.198692632239,390.42199422402484,404.0176435112283
8703.484051531354,375.8777828382814,409.643637723195
9624.693258560077,371.5485466006929,407.68045394053394
8949.139476604987,400.3275276884177,391.5429724104917
7870.08309608876,382.1891847538336,383.20092926990077
7449.353202893406,415.0258539290695,449.37674869365884
8427.54196989773,303.79417498807584,447.8731478234399
9607.886541175554,411.1525136111957,405.2561444556685
9045.601948600792,420.2099628054515,474.1443886341649
7798.218743679368,399.8730043076297,408.0135389289759
10060.265688150705,324.01601622667533,448.50066644182687
8190.967612813764,351.41841243951353,428.06313428151145
9982.44827432216,426.52036487138486,493.35152181062165
9122.165762767898,343.6686515534194,465.47892870046803
9106.4441816597,397.94879580241405,396.8014446297033
9494.431005264712,345.2501889753421,363.87306082621774
8707.686767685913,289.3700257536464,416.30386360925837
7644.114526562076,365.0311145691243,332.59421515631146
7965.283454682352,449.8340031041073,374.67754342777624
10612.647813288291,404.7410693732762,432.16621196006173
8480.764504731007,363.1032155381252,372.3635373766153
9622.58842376984,427.8307937105223,425.9344037293048
9205.162016897837,422.5955871581372,328.18630250439213
9786.453347453402,444.2367124709434,381.7129679521518
9206.57419205579,369.9494843822984,432.270289119577
7900.6096273712965,408.40026144627586,464.54257359149636
